"Stocks","Bonds"
0.00016492052226505,-0.0126885576531465
0.220365770911785,-0.0395639081943664
0.175969740304879,0.00592380362200878
0.101081263359508,0.071575850225029
0.0642259025087372,-0.0163981640170096
0.0114063909019203,0.0143408250018065
-0.169913951774151,-0.0387413071178974
0.198338805938237,0.0148601939703177
0.446037633082771,0.082143483061628
-0.242496462357192,0.0469452266890129
0.0361883181629849,0.175509370733017
0.129493109429887,-0.0389689847655625
0.0524408360252237,0.0712107773400805
0.181249052882249,-0.0135521465678304
-0.192094899043586,0.0508869663427577
-0.0233990881978624,0.0248455384529887
0.00851106211714379,0.040209739252655
0.284234748150277,-0.00609263508408152
0.566799772776743,0.0200340705941079
0.0163439932836204,0.0117779421262458
0.0813355770591829,-0.0338191344333116
0.121277833418184,0.0154680839447326
0.209274621309404,0.022347365707905
0.188043077335649,0.0189341641313167
-0.071198690725239,0.0278651848723292
0.18632215377409,-0.0172419424343933
0.212121462446929,-0.00774355284749924
-0.238976867619251,-0.0645251451525314
-0.273730965066825,-0.00849854912211936
-0.195736814756538,-0.064078268818363
0.119003752263869,2.6671824204974e-05
0.000963696306828202,-0.041610008439732
-0.0224908678686073,0.0543739274278865
0.299846919706526,-0.0455860258135136
0.259588066287827,0.0636785191460326
-0.0700765385453024,0.0285920582701231
0.224912240735418,0.0380000504925053
0.248721760152418,0.0785508261625142
-0.0556708463012102,-0.0669822080306752
0.335309168741419,0.0674031348507059
0.280012936957734,0.0220311415713988
0.0794320926283445,0.0445612498769897
0.187259255561233,0.0191406229315796
0.0457995865780344,0.0742272864174419
0.32007957786377,-0.0128237010850051
0.222625247611251,0.0223733272581822
0.153771341337766,0.0250258178727985
-0.100258709509358,-0.0831153606749762
0.170339732185371,-0.027052581629965
-0.0535200577947994,-0.0205740862233043
0.0830002788838207,0.0660922236393698
-0.114549876142579,-0.0278867561068992
0.163770399740601,0.0926371810209433
0.274316507585208,-0.0108823955142799
0.17439252088685,-0.0322230717834956
0.345270809180921,0.123715249031908
-0.0398281496381543,-0.0111032685885977
0.301803293835521,0.0577819027793997
-0.011354542443574,-0.0199902718189666
-0.294760393087586,0.0269436929068122
0.0118452258246339,0.0176427700049119
-0.0553680537005971,-0.0410560915757761
0.155302401559642,0.000460981077930047
-0.0760917917406553,0.0275532517506433
0.00445005083428436,0.052721085024577
0.087148815750179,0.0714360668825139
0.108089349162934,0.0794358040469199
0.0800902307881344,-0.0378574437589063
-0.111639578429898,-0.0275679602945062
0.0828699853620179,0.0439294882484464
0.0915074391587918,-0.0457167739422092
0.12946280761936,0.0656624023683812
0.213117119365746,0.0320286611943524
0.192944182736654,0.0103840391809748
-0.00214652158478765,0.0435300725239036
0.160867831042157,0.0646337668666046
-0.0292035020727039,0.020351975818103
0.253416313087762,-0.0477446512840304
-0.0199114394636566,0.159858240698614
0.107102935150983,-4.03729058569453e-05
0.021284979265871,-0.0841572084884136
0.136714488402571,0.103742105950944
0.166541420960799,0.00203974993460402
0.105249593544037,0.00704797221396622
0.174059415857227,-0.00324263868264943
0.509368416974506,0.079281360006696
0.179358430777342,0.0140926087647464
0.197039249828664,0.0678269295972299
0.0885902342989184,0.0899788022183238
0.241313864377281,-0.0372814015280647
0.157728130498385,0.0619269735549966
0.223981715921912,-0.00298150705320724
0.274905195233335,-0.0646005934779295
-0.0507275060823091,-0.00356949387404164
0.347002399308556,-0.0410660637062286
0.182779535344923,0.0775918502313306
-0.14461038807153,-0.0267203071008749
0.150325007586931,0.0308397456647031
0.127498719647623,0.0762085472766816
-0.0861675354426174,0.012046413255992
0.0550293491101624,0.165422312730589
0.414724143640449,0.0458130955922351
0.019963403514671,0.125260334510724
-0.0838477022012624,-0.000119296359867731
-0.0872294596245715,-0.0408618498601221
-0.0176946250686334,0.00483846911077197
0.373458953096677,0.0245014832295458
-0.0592861769784163,0.0172626013689231
0.134685361248836,0.0362936201119484
0.0487462476528044,-0.0814820432147211
0.272152710861931,-0.0411764373154929
0.392613313746532,-0.0781551237880946
-0.180717935892204,0.00383862242517262
0.247521066949108,0.0376926400567084
0.135669410674081,0.0711692070418614
0.13000570646017,0.0852092460428992
0.0508240352579101,-0.0302828131665196
0.287217500661604,0.0454835537500301
0.407689078426892,0.00551413165684498
-0.143603712701602,-0.0271921655913802
0.21391237727773,-0.00404057058231187
-0.0459249819156716,0.030243962235113
0.281655355032276,-0.0101861311852366
0.00723726400891073,0.0259893791268126
-0.140845518196844,0.00105505134273628
0.041389206290629,0.0333832345468707
0.176961273218793,-0.00895987121088813
-0.147441229445894,-0.0872316411428549
0.532716473850931,0.0107275148377822
0.352398454000734,0.0608550970918711
0.0402105467203751,0.0268633769339022
0.152736381750539,0.00491849228231118
0.234139207145982,0.0284055678463478
-0.109218170831266,-0.0108599408529221
0.0468253865049782,-0.0380133542006384
0.192566911299731,0.0418738941856992
0.131580158070632,-0.0191900691314076
0.289007382519137,0.0065228699689264
0.343906049660413,-0.0218018881371631
0.250989788112548,0.0426308936161977
0.160360237353949,-0.028203343932549
0.18489729908307,0.0500525198307678
0.0710345484946429,0.0981623739098795
0.15547294462275,0.0816343643770391
0.285005567695485,0.017168257058004
0.0594658942725861,-0.0249176155020385
0.274220298458964,-0.0576651510330607
-0.0282888618083341,0.0560588815168507
0.128833963239311,-0.0136188252683401
0.0961079202769213,-0.0340466250201721
0.0678904959342148,0.0950056353610682
0.253686465896878,0.0411540571866558
0.000195928430108128,0.0430031636616519
0.0632556194934817,-0.00984797283660984
0.159609779209393,-0.0123716768739276
0.103289403791508,0.0684932440122097
0.297416576862799,-0.0203837455539804
0.083756636863346,0.00463131068733307
-0.0510201360281296,-0.0166474642675463
0.2881634156056,0.0322906928100095
0.12676230333417,0.036934760481626
0.12541461052223,0.0401651943420367
0.128294872642413,-0.0132894226739113
0.143566801365528,0.0964119764469101
0.00752594943696118,0.0429310411363081
0.314536084325737,0.0147813107701401
0.0261415267188809,0.0139184762567241
0.120990192790162,0.0703911850815706
0.426289099467613,-0.0508675527431547
0.147119358201567,0.0328809382189096
-0.294591453554482,0.010069429788397
0.0503449843051923,-0.00109816777418432
-0.029484222692496,0.0439484991026406
0.228243090774695,0.00712994560051713
-0.0728845903637377,0.0240251659105917
0.309233046608831,0.0180602623061811
-0.212046061115395,0.0408720902987986
0.0588514862679584,0.0308775478859042
0.183379246213431,0.00168858268432419
-0.133040531465992,0.0893327171452808
0.0521821417275645,0.0460923747032645
-0.277708698126276,0.0307417632535059
0.176305430748267,0.0703420794376816
0.191974310274571,-0.028431111146422
0.0738949027130027,-0.0212612145870779
0.0653293242191682,0.00988480563075515
0.0963210438175135,0.0325213644613998
-0.0856952907121168,0.00522901488673785
0.0864469149058368,0.0202663554677149
0.142623273809961,0.0726375352612727
0.098896947209558,0.117729211681236
0.00518235330012322,0.0755850795749066
-0.297987384045373,0.0244586679344589
-0.0620552381113322,0.00290057212288218
-0.173053996670849,0.0307167187518019
-0.120640470164956,-0.00538907924151416
0.0955452398659845,0.0577403568262827
0.264931071378034,0.0328624246991258
-0.245108871288482,0.0336797863300618
-0.0539263841098194,0.0770431605244738
0.124543181428485,0.0061417668109821
0.163770967909655,0.097880700902651
-0.0737074970911038,-0.0675126338639308
0.0945091854444255,-0.054596969694227
0.133998379721731,0.0506854668819848
0.0914358341848368,0.0269479283622341
0.0262898282042234,-0.0383539010425778
0.168973619460469,-0.105502565585934
-0.0473606868775381,0.010005640903325
0.123715045350152,-0.058981609256449
-0.189657007793635,-0.0247570487242032
0.249243508931018,0.01848251619052
-0.050988639306902,-0.0405800706025982
-0.0353030337104067,-0.00585640992741615
-0.0619281801255823,-0.071027734936614
0.1480759787929,0.00370070816948362
0.21475866908206,0.0614411238399128
-0.0144786302042761,0.0234458397688174
0.125133860075081,0.0774392828994714
-0.00552927566352836,0.0524093109070821
-0.226204499676579,-0.0427250744429698
-0.0791690373371082,-0.0666648218099689
-0.305934444035124,0.0549919816653851
0.16564378427421,0.00198689922467736
0.0471116709530616,0.0133367067825266
-0.128281034901742,0.0866540866879525
0.168695631662629,-0.0696666222669802
-0.195772857010849,0.0260230645219303
0.185730795446376,-0.059708687998234
0.0490498219835242,-0.0121831221901382
-0.0593634514133532,-0.0244583795771335
0.081644762816873,0.00162254371520185
0.0418184310406974,-0.0372966065469602
0.156816515239355,0.0291209230678121
-0.0459104139501151,0.121038686331591
-0.013126299148302,0.0470301126783939
0.0317728103514994,0.012747696655704
0.162832459677625,0.0190734633083092
0.084126762047159,-0.0594508799503919
0.280395109540558,0.0279483412246248
-0.0870738091753152,-0.0366121549325303
-0.068922517831221,-0.0304251942012326
0.348447047956091,0.0504457837977212
-0.0751572669968662,0.0870036947012994
0.0706602718237921,0.00912086336835237
-0.00262551706528505,0.0779722448874942
-0.170078788978804,0.029338096469697
0.0806366976060447,0.0519692207727069
0.110350321515297,0.037391245205256
0.0912999775862225,0.0279234831539629
0.312231001659686,-0.0209046549799373
-0.0066392535188739,-0.0470682219066454
0.0571586325602045,0.0697859060178814
0.046294362198989,0.0137589437895441
0.214631727160738,-0.0106604747159122
0.0549476334745083,0.0266773504413735
0.00102833784585753,-0.0100237984571557
0.294329840969131,0.127967175303312
0.34047954821233,-0.0739877012311007
-0.00846793671216856,-0.0316034489379745
0.139316997467126,0.0160675065359865
0.352719637856715,-0.0159203527326699
0.103963266000253,0.0404623394478797
0.171848449951533,0.119999739510492
-0.0427732277310038,0.0305276298094108
0.148500289819259,0.116429946787437
-0.029483936637281,-0.0010507670482649
0.0734042268060944,0.11718498786823
-0.147729226800373,0.0671399020582551
-0.0669452168346692,-0.0521037252439366
0.0776650087546326,0.0681674075425788
0.235262836625722,-0.0424643249394098
0.398543195462607,0.00813721146773455
-0.0821140709499552,-0.0146540307958888
0.13044094859388,0.0139661670799181
-0.0844397307980651,0.0128119697637512
-0.00671052071240291,0.0951893773055041
-0.14634468020268,0.0715883308778855
0.362281826226204,0.0253205484205451
0.257331985321985,0.0670575968539832
0.147264038322423,-0.0126091146939505
0.173535332666144,0.0522742107331628
0.270987595582125,-0.0303076722145535
-0.139100258501618,0.00284398429226724
0.129752485467751,0.110528145541977
0.173943186823284,0.0261865431120451
0.333853032323065,-0.00307919353902334
-0.0277312330028461,-0.0212723136751152
0.110925796412073,0.0539481352952229
0.0460345116857134,0.037491275271764
0.0568010044297516,-0.0421386961350899
0.168259636692354,0.0781646489293832
0.251560404425423,0.0961324836510445
-0.129900774347681,0.0378678693820522
0.158477853272812,0.0225874513976614
0.138540697184444,-0.0616338893616828
0.0176713189557807,0.00331786294758023
-0.122447100733319,0.032040970354505
0.130642188455935,0.091168443502392
-0.0396029351806663,0.00596679539567846
0.16048251427505,-0.0213218256341685
0.2633743203964,0.027211934303459
0.233773210625107,-0.0269343823095673
-0.114634909420782,0.0518153671172088
-0.103414766359453,0.0682569795873851
0.332175695552002,0.0540956864259307
0.318775694343789,-0.111196364215156
0.280510843889698,0.0196740417619409
-0.134352937921788,0.0578093204377774
0.205996176849772,0.0533225370672133
-0.00728947572504944,0.0329766343529183
0.180989928012658,-0.0129909842169017
0.0856873289853543,0.0584947103658979
0.202776152959763,-0.0154395367647742
0.0760808757421791,-0.00752142889349332
0.295910522613007,0.0732544361327414
-0.0234306196299058,-0.041234478207018
0.281266103255356,0.0166044228160369
0.0374011364650035,0.0336955211902713
-0.111644333615984,0.0470910595714785
0.165461199566353,-0.0209891252769019
0.274221975109846,0.0429332996128001
-0.010902855187315,-0.01528424228072
-0.140880502724458,-0.107184269827393
0.35364132672566,-0.0319585073605163
-0.0078260391503327,0.00762882829716945
-0.00678199960759542,-0.0171435789386997
-0.0380042765454211,0.0454706151894465
-0.1895260789686,0.00168859172046435
0.112149551382667,0.0852127227384275
-0.0397114872765211,0.0161186840825521
0.134658967773428,0.0655143675393023
0.29258396459878,-0.0202315845801175
0.00969537309206495,0.0607856359141524
-0.2508960225445,-0.0124991551091139
0.121979238018337,0.0170965031311425
0.371057781189261,0.0249090176719105
0.426357781180961,-0.00985732427015801
0.0016732230797178,0.0254293245442445
0.210670735908103,-0.0250184979519354
0.208773471980111,-0.0526325129452163
0.107425875717677,0.00843233778936185
0.218609634654567,0.0545762916841774
0.00559034147869934,0.0867059315245942
-0.0632476939534567,0.105478889147859
-0.0017078970533512,0.0642960881286456
0.0413245210835736,-0.0487103455008986
-0.00295720716932649,-0.00117289570709428
0.132143430075731,0.0355838936846146
0.108747929290713,-0.0135080979033181
0.00518848802219947,0.0416470947663288
-0.233180278803417,0.0293438295479011
-0.0417477533848884,0.039018587167984
0.298302357123985,-0.000365613110926932
0.120009090189898,0.117868966085303
0.101559562220982,-0.0145961190969618
-0.0357889988022365,0.0171942912324179
0.270871814916842,0.0532573742974658
0.384043400396805,0.0403402288304254
-0.0654974588332621,3.55317405796064e-05
0.283947319771696,0.083596742285873
0.147646146702375,0.0920077630536791
0.376684009226661,0.045528777110567
-0.195447040018256,0.0083463927740221
0.267777131702542,0.0207193986828232
0.0215736221753112,0.00873125673346163
-0.0184667086007095,-0.0444159846218226
-0.0571297761005449,-0.0760472052346578
-0.18640772138103,0.0346610491212027
0.192211506402413,-0.00226753204127928
0.254205413799298,0.0127648341641193
0.115675939405759,0.0367073107635508
0.0121540503026298,0.0752771704241479
0.0343063565287276,0.0367514962789823
0.213975052629221,-0.0398385101281262
0.11134609312671,0.046877527234849
0.0742893194626301,0.0336306100308987
0.0668081750199529,0.0489531291044996
0.0424969764734707,-0.00381037957647771
-0.186907181788676,-0.0294339608880187
0.157948196564164,0.087623827568047
0.348460353186198,0.0750906591961002
-0.273740707709276,0.0643659873704362
0.244220832905661,-0.00355540388893196
0.193818860901874,-0.0397778097412055
0.00180993984009943,0.062547849725902
-0.0693671532495468,-0.010125932417003
0.352868746500634,0.028203462695874
0.257184188087563,0.0446474698492503
-0.0250276816982757,-0.0442885971689894
0.058743658161556,0.0322975955419092
0.0924258139618109,0.0847981001669494
-0.0259045198334842,0.0141574298470825
0.336559904078841,0.0477697886173236
0.476040418258964,-0.0314544380649923
0.176005323228847,0.0124524658431474
0.0999472463215072,0.100497463771612
-0.189621641419822,-0.0870270008356785
-0.0366463549322333,-0.0284028936692403
0.198882282740171,0.00947069351897534
0.0384977110741305,0.00717336435009766
0.00529616638541669,0.0183084633423507
0.136083380253482,0.131092535473952
-0.124784383876794,0.0483852846123516
0.0904182869874362,-0.107693988593802
-0.045773688319564,-0.0708554577095698
0.0874410918258028,0.00847313032991505
0.168590932395209,0.0907933096010473
-0.16534538487477,-0.104696709686078
0.118656363242894,0.0105623733796238
0.141936825576314,0.0494694631442226
-0.0315872232841889,-0.0325302589880923
0.177901468657977,0.0192609389747381
0.0564364020110873,0.0214150963768984
0.0553699969855307,0.0426915343293481
0.0978279927974396,-0.0272557705896387
0.0473117584531613,0.00496625603249121
0.15567121057583,0.0508554728474991
0.176849476842733,0.11934575539285
0.148943887579684,0.0371314626359629
0.16248128485465,0.106202402162741
0.169410987307956,0.0318314169437021
0.295806440726448,0.0375958621322001
0.17263962524134,0.0128136764499082
0.111889983137109,0.0180891449582454
-0.236183926050348,-0.00396060449215939
-0.159778103817755,0.0319280482725784
-0.0858677003574462,0.00213033901175013
0.277731692457687,-0.00631976565918227
0.111223015733586,0.0383333489053347
0.228819274790443,0.0542005101089225
0.378186634467652,0.0140920667161472
0.20915730733375,0.0617561888750325
-0.0723796321985188,0.0247566684428273
0.125428933019045,0.0545079673336604
0.317671359279415,-0.0548938367381059
-0.0176297438555793,0.0723420998961602
-0.103677911305074,-0.052367155418425
-0.00619154827784286,-0.114505547639718
0.314743639707051,0.0256459251608232
0.414322762333358,0.00323021442577125
-0.059853231840509,-0.0492903667562212
0.21022964063648,-0.0016342640730957
0.0872074525890244,0.130160771182649
0.119190092117311,-0.0466110762992571
-0.16220825878703,0.0288725389483344
0.11434930206007,0.00368738877711457
0.138738547752073,-0.0109641122114679
0.112769244280723,0.0781364383588533
-0.233796585155722,0.0638769416041434
-0.287125180424787,0.0107130488686034
0.0533679037821058,0.100331299457014
0.0899558820458213,-0.0339166361570949
-0.0760724765068226,-0.0373154723902331
0.0837816801337542,0.119979132071738
0.288440450807484,0.0185155419639504
0.304139212962092,-0.0771217354395993
-0.25817969975699,0.0557584416157602
0.0948451042999716,-0.013903623600784
0.002225315830775,0.00941104677687181
-0.0763214034582988,0.00501246435067765
0.14900690376715,0.00785369621377217
0.258811119418648,0.122614306990056
0.269626676700993,0.0428767998925304
-0.212650034015114,-0.0164731741017979
0.30224973503264,0.0712192470052979
-0.0680675418926342,-0.0210244274450358
-0.0740692500240931,-0.000791990560851243
0.083958788805604,-0.00551182837858116
0.117416826765332,0.00906815431457699
0.164571555579349,0.136608778484933
0.0726742270133001,0.0951192092848132
0.202776242723409,0.0636286689751312
0.0141197256023095,-0.024884957918299
0.129429772706299,0.0759656213235763
-0.135338616831366,0.0945137934658622
-0.0863660969736462,0.0225579169442478
0.183629161353034,0.0901621738509135
-0.0440724996962549,-0.0244861565333485
-0.0315737579167863,-0.00472170227575796
-0.0808333967578728,0.00161213467405759
-0.0189339346463906,-0.00755416874381428
0.296035204145802,0.0882170615697752
0.0654039420028476,0.0477729791945189
-0.0681435168287264,0.071819356796928
-0.143667626150856,-0.0258899212008162
0.08099224177273,0.0260003803167832
-0.0244404181991338,0.0469934241980897
-0.0144082390750019,0.0221368933508142
0.297603390862952,0.0756097298887992
-0.157815908441147,0.0283412758416712
0.0707958082165218,0.00385927320137251
-0.221735119926338,0.0355597349087542
0.0645387128353093,0.023438555078839
0.275064365041351,0.0693397810266272
-0.142024026331704,-0.0101850944547117
0.0737669979904865,-0.0371176353922154
0.0862154941526769,0.0592914669748164
0.043039352260686,0.0529443862018267
0.0892458408487539,-0.0207543714970088
0.241901408196784,0.0367282267540027
0.0680893105871139,0.019943051141689
-0.176374681580449,0.0124411052972416
0.314237497477015,0.0308408415304054
0.313651051441374,0.0408910368227001
-0.151287907293367,0.0218205874219973
-0.106388553200944,0.0960444871724307
0.127051261032577,-0.000379307595081198
-0.0845393100081968,-0.0111625762976051
0.126945051982822,0.0793818800516461
0.32109233480103,0.0303923805629676
0.176096621945657,-0.021189704174629
0.0777091076421101,0.0437078804940655
0.0128952903593133,0.0234917368799657
0.214059149735798,0.0265427512223252
0.0308620385099522,-0.00123312064474482
0.26143147519859,-0.0374911950799144
0.191153622722313,0.0132265237702382
-0.137321773063323,0.046595173674847
0.271730085925973,0.0566603467506083
-0.0580823810133138,0.0286358812462806
0.0277652075815401,0.0816518726421876
0.289721206213007,0.139947106393103
-0.127541967097134,0.0412274089436127
-0.0668141261462048,-0.0499739413777113
0.116252666354173,-0.0623854678125946
0.196346310621935,0.0925555721322853
0.302058003517196,0.0803430667601492
-0.104902911453695,0.0199884189158288
0.167747351758342,0.0140802305053798
0.0791504651891016,-0.0734748020338985
0.140229654730568,-0.0284871870930322
-0.0380998924764003,-0.0150897849330702
0.105253869607545,0.0520440956017062
0.0796391505818218,-0.0257192240179074
0.0837428015034467,-0.0424101572988208
0.172644530648651,-0.0129208865721346
0.0351404173436309,-0.0122843422623493
0.128842676187471,0.105998496588772
0.113195284183335,0.0716989251790162
-0.156281596270029,-0.0701453177776637
-0.0851299145316215,0.00391519415718328
-0.0732926220926825,-0.0441392399449827
0.0520892467598344,-0.0126797816305457
0.0667382664446443,0.0781918510249669
0.0871484538831648,0.0280625589417329
0.165601370350157,0.0107024632341157
0.144167688600933,0.0474548665648428
-0.122649985678729,-0.0577014953206017
0.123361244005597,-0.0649094462739139
-0.0254083653793947,-0.0115383425156023
0.187558781250394,-0.0206893482525597
0.0318053871816998,-0.00869648495796062
0.011141398635575,0.0265533128994464
0.145733701808149,0.0189057321081406
0.336271423627512,0.0636586521232562
0.153144278442135,0.0503577205445792
0.118158082785776,0.0366294640688515
0.320502794383298,-0.00757827335996871
-0.0163678641223353,0.0471231824496461
0.0211334357850391,-0.0275216777706448
0.159244060904478,0.046038008870434
-0.023970437004439,0.005983677627224
0.289023391327889,-0.00572654906909232
0.257513115111839,0.0500151529693247
0.213934414217508,0.0155174884985694
0.00737828485062055,-0.0351702542892719
0.0437550265652412,0.137438326474141
0.0548072720171627,0.0258330176748531
0.0757324244332486,0.0749330476664024
0.00752567758273465,-0.0242897307277304
-0.0257032424065552,0.0451758464032975
0.317347531791894,0.0926740080007802
-0.0763900661693402,-0.0234721988086875
0.183563255013011,0.0715346314488546
0.213184965915543,0.0611008314933383
0.120063093150902,0.0451158626336103
-0.188116873791204,-0.083880836687158
0.0062152424367783,0.0609471872550992
0.123847377926427,0.072702478151354
-0.0662763274058224,-0.00359006348781715
-0.0467916528023486,0.0244675921681536
0.309142254698641,0.0321071437587495
0.104163849607065,0.0087699202095124
-0.00921757079838201,0.0734015197466293
-0.14634009423659,-0.000709967932945855
0.00536936980538905,0.0276491107351461
0.247857807274342,-0.048115626041369
0.227640746542282,0.0694427918805402
-0.133619128595514,-0.00458703050071737
0.257818064211136,0.100615567616194
0.0442419070056016,0.0668515149253877
0.219322217948049,0.053760960100501
0.0202752716903408,-0.0581428168413865
0.330335515608057,0.135848126337101
-0.331167106162683,-0.000518073764318647
0.295690172484382,0.065413195067956
-0.142827292596539,0.0357705571263022
0.160234092631396,0.070120471465964
0.0441830032458243,0.037630877020628
0.15044646152136,0.00848223021823702
0.0361921850680471,0.0190303080655942
-0.0699309414155016,-0.0286509435991994
-0.0159085309538209,0.0148847309829379
-0.110475174909587,0.0721141887455269
-0.0336881405712441,0.0706074129996801
0.492533248428554,0.0718488777136734
-0.0226927984513528,0.0273969202501079
-0.031264707466082,0.00819750741488544
0.039661441962698,0.0688337173682521
0.199355203863691,-0.057071433899354
-0.0485977168173626,0.0706291528212119
-0.0164946948073073,-0.0131186177939412
-0.106811467244394,-0.00625865200294603
-0.257683289388731,0.0267128569477039
0.0395228658883455,0.0280535209502227
-0.129009008119653,-0.0391126161411385
0.244227042142003,-0.0582202382713348
0.244910608716338,-0.0149906817611424
-0.0339534657557016,0.00631453234636806
0.045510102445485,-0.0728322452651377
0.292663485563682,0.0230718798309556
0.0415112358054797,0.0706410315945846
0.376297614790182,-0.0213756046578795
0.0271087752637869,0.00984358879543082
-0.0196392549489414,0.00597043194433238
0.268908847992893,0.0284910295601092
0.244227477083668,-0.018400965693768
0.110911877500933,-0.00603656212188403
-0.141704452844969,0.149501076434444
0.00243228274028931,0.0197464353581323
0.0376505629168712,0.0749894459343739
-0.0147764729371704,0.0215598836528388
-0.131089491334843,0.0108680493268913
0.0175691582760531,-0.0166292005838447
-0.0853990785648617,-0.0501735998836065
-0.033690903683179,0.0580223458713456
-0.177000881820895,-0.0154694216617036
-0.000844921064887469,0.0702088502851666
0.140055540000797,-0.00878184092084352
-0.118924323240347,0.0902407638222222
0.0781987860021908,0.041680267810156
0.356451522709145,0.0272972398356615
0.163502632901368,0.0309248910390182
0.174973406810247,0.0467520983422161
